UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Consequence,@consequence,2021-12-06T23:10:00.000Z,"Consequence
@consequence
·
7 Dec 2021","Devin Nunes, the California congressman who unsuccessfully sued Twitter over a fake cow parody account, has himself a new job: CEO of Donald Trump's startup media and tech company. http://cos.lv/u9HJ30s39Oa
6
1
15",,6,1,15,['https://pbs.twimg.com/media/FF9dOTuWQAUrulC?format=jpg&name=small'],https://twitter.com/consequence/status/1467994763303567362
John Blaxland,@JohnBlaxland1,2021-12-06T22:08:39.000Z,"John Blaxland
@JohnBlaxland1
·
7 Dec 2021","So bleak: ""Trump's next coup has already begun: January 6 was practice. Donald Trump’s GOP is much better positioned to subvert the next election."" https://theatlantic.com/magazine/archive/2022/01/january-6-insurrection-trump-coup-2024-election/620843/… 
@TheAtlantic
theatlantic.com
Trump’s Next Coup Has Already Begun
January 6 was practice. Donald Trump’s GOP is much better positioned to subvert the next election.
4
8
12",,4,8,12,['https://pbs.twimg.com/card_img/1480633523417538563/p2GD52d7?format=jpg&name=small'],https://twitter.com/JohnBlaxland1/status/1467979327081902082
Bloomberg,@business,2021-12-06T22:51:41.000Z,"Bloomberg
@business
·
7 Dec 2021","NEW: Representative Devin Nunes is quitting Congress to head Donald Trump's new media startup
bloomberg.com
Devin Nunes to Leave Congress to Lead Trump’s Media Startup
Nunes, a California Republican, will become chief executive officer of the Trump Media & Technology Group in January, the company said in a statement. 
15
16
31",,15,16,31,['https://pbs.twimg.com/card_img/1480708593024311298/aM5VzePU?format=jpg&name=small'],https://twitter.com/business/status/1467990153352392708
James,@funkeymonkey83,2021-12-06T22:49:06.000Z,"James
@funkeymonkey83
·
7 Dec 2021","Replying to 
@iamgabesanchez
He's going to be Donald Trump's head for the media company. Hope he knows he's DEFINITELY never getting paid again.
1
18",🌊 💉 💉,,1,18,[],https://twitter.com/funkeymonkey83/status/1467989505286283273
Bloomberg Politics,@bpolitics,2021-12-06T22:49:38.000Z,"Bloomberg Politics
@bpolitics
·
7 Dec 2021","BREAKING: Representative Devin Nunes is quitting Congress to head Donald Trump's new media startup
bloomberg.com
Devin Nunes to Leave Congress to Lead Trump’s Media Startup
Nunes, a California Republican, will become chief executive officer of the Trump Media & Technology Group in January, the company said in a statement. 
5
8
9",,5,8,9,['https://pbs.twimg.com/card_img/1479345709891878915/S3naPWJm?format=jpg&name=small'],https://twitter.com/bpolitics/status/1467989637629161472
MPR News,@MPRnews,2021-12-06T23:49:00.000Z,"MPR News
@MPRnews
·
7 Dec 2021","A planned merger between former President Donald Trump's social media startup and a shell company is being investigated by regulators.
mprnews.org
Trump's social media deal is being investigated by regulators
Regulators including the SEC are investigating a planned merger between a shell company and former President Donald Trump's social media startup.
1
3
17",,1,3,17,[],https://twitter.com/MPRnews/status/1468004577966448645
National Review,@NRO,2021-12-06T23:00:08.000Z,"National Review
@NRO
·
7 Dec 2021","Let’s Play: Kamala Harris or Donald Trump? | Opinion by 
@charlescwcooke
nationalreview.com
Let’s Play: Kamala Harris or Donald Trump?
It’s not too late for Hasbro to rush this game out in time for Christmas.
14
4
24",,14,4,24,[],https://twitter.com/NRO/status/1467992282628595715
KCBS 106.9 FM/740 AM,@KCBSRadio,2021-12-06T22:53:00.000Z,"KCBS 106.9 FM/740 AM
@KCBSRadio
·
7 Dec 2021","A new report has found that since May 2021, people living in counties that voted for Donald Trump during the 2020 election are nearly three times more likely to die from COVID-19 when compared to those who live in areas that voted for President Biden.
audacy.com
Report: People are three times more likely to die of COVID in counties that voted for Trump
A report has found that since May 2021, people living in counties that voted for Donald Trump during the 2020 election are nearly three times more likely to die from COVID-19 when compared to those...
1
13
10",,1,13,10,[],https://twitter.com/KCBSRadio/status/1467990487906803717
Pittsburgh City Paper,@PGHCityPaper,2021-12-06T22:01:00.000Z,"Pittsburgh City Paper
@PGHCityPaper
·
7 Dec 2021","Oz is taking advantage of a fundraising strategy, pioneered by former GOP President Donald Trump, that has been criticized by members of both parties as unethical, and that the FEC has asked Congress to ban. via our partners at the 
@PennCapitalStar
pghcitypaper.com
Despite his millions, GOP hopeful Oz uses ""scam"" tactic to juice campaign donations
Mehmet Oz rose to fame telling millions of viewers to hand over their money to supplement companies selling products of questionable medical value. Now, the...
1
8
8",,1,8,8,['https://pbs.twimg.com/card_img/1480610599088365718/u2u_6BR_?format=png&name=small'],https://twitter.com/PGHCityPaper/status/1467977401871314949
LOLGOP,@LOLGOP,2021-12-06T22:04:02.000Z,"LOLGOP
@LOLGOP
·
7 Dec 2021","btw, it really sucks that a commitment to help Donald Trump get away with crimes isn't just a pathology in 2021, it's a job.
1
7
74",,1,7,74,[],https://twitter.com/LOLGOP/status/1467978161455575045
Doug Sovern,@SovernNation,2021-12-06T23:30:24.000Z,"Doug Sovern
@SovernNation
·
7 Dec 2021","Here's what the 
@CA_Dem
 Party thinks of Devin Nunes' decision to quit Congress at the end of this year to go to work for Donald Trump. Democrats have a real chance to flip the newly drawn version of that Central Valley district.
California Democratic Party
@CA_Dem
 · 7 Dec 2021
Devin Nunes has long been an embarrassment to California.

It’s only fitting that he now leaves Congress to debase himself even further to Donald Trump.

We look forward to supporting a candidate in CA-22 who will actually work for the people.
2
6
11",,2,6,11,['https://pbs.twimg.com/profile_images/1410754846353883138/dIH5iXDv_mini.jpg'],https://twitter.com/SovernNation/status/1467999898993709057
bruce ogi,@bruceogi1,2021-12-06T22:25:31.000Z,"bruce ogi
@bruceogi1
·
7 Dec 2021","Replying to 
@DevinCow
Rep. Devin Nunes, a key ally of former President Donald Trump, will not run for re-election in 2022,... well that's good .. leave a job he's not qualified for for a job that doesn't exist
3
3
35",,3,3,35,[],https://twitter.com/bruceogi1/status/1467983571319205889
"Jaro Roth(jewish space lasers,earth)",@jaro_roth,2021-12-06T23:09:44.000Z,"Jaro Roth(jewish space lasers,earth)
@jaro_roth
·
7 Dec 2021","Replying to 
@briantylercohen
Representative Devin Nunes (R-CA) plans to retire and will take the role of chief executive officer of Donald Trump's social media platform in January.
Nunes will become CEO of Trump Media & Technology Group, which is launching social media platform Truth Social.
47
3
40",✡,47,3,40,[],https://twitter.com/jaro_roth/status/1467994696807071746
Katiejohn,@45rapeKatiejohn,2021-12-07T23:35:58.000Z,"Katiejohn
@45rapeKatiejohn
·
8 Dec 2021","Rachel Maddow, Speaker, Nancy Pelosi, VP Harris.

""Greatest moment of Donald Trump entire Presidency""
56
182
652",,56,182,652,['https://pbs.twimg.com/ext_tw_video_thumb/1468363651727904775/pu/img/szeSIQ9WzG6i1RA8.jpg'],https://twitter.com/45rapeKatiejohn/status/1468363687803203593
Katiejohn,@45rapeKatiejohn,2021-12-07T23:50:25.000Z,"Katiejohn
@45rapeKatiejohn
·
8 Dec 2021","Rachel Maddow, Speaker, VP Harris when is time to lock up former President Donald Trump?

""This Adam Schiff speech will haunt Donald Trump,our Justice system and some Republicans forever and ever""
14
108
214",,14,108,214,['https://pbs.twimg.com/ext_tw_video_thumb/1468367287094845445/pu/img/zNilFXQVW02O4h_E.jpg'],https://twitter.com/45rapeKatiejohn/status/1468367324944162819
Fearless Action,@FearlessPAC,2021-12-07T22:51:51.000Z,"Fearless Action
@FearlessPAC
·
8 Dec 2021","Matt Gaetz just said that he will make Donald Trump the speaker of the house.

We need to keep Congress blue. CA-22 is a MUST WIN special election this April.

Help us put a Democrat in this critical seat by rushing $10, $25, $50, or whatever you can 
https://secure.actblue.com/donate/fa_urgent…
68
783
1K",🗽 ⬇,68,783,1K,['https://pbs.twimg.com/media/FGCi5SsVIAUYEXw?format=jpg&name=small'],https://twitter.com/FearlessPAC/status/1468352586046607364
The Lincoln Watchman,@LincolnWatchman,2021-12-07T23:34:56.000Z,"The Lincoln Watchman
@LincolnWatchman
·
8 Dec 2021","Donald Trump as Speaker of the House in 2023? Sounds impossible?

It’s not. It could very well happen. Matt Gaetz has even said that he will move to make Trump Speaker if the GOP takes back the house.

2022 could not be any more important. Get ready.
47
171
544",👀,47,171,544,[],https://twitter.com/LincolnWatchman/status/1468363426942570512
Serena Democrat Patriot,@USPatriotSerena,2021-12-07T23:25:26.000Z,"Serena Democrat Patriot
@USPatriotSerena
·
8 Dec 2021","Donald Trump belongs in prison.
1
5
15",🌊 🌊,1,5,15,[],https://twitter.com/USPatriotSerena/status/1468361035857997830
Mythinformed MKE,@MythinformedMKE,2021-12-07T19:27:06.000Z,"Mythinformed MKE
@MythinformedMKE
·
8 Dec 2021","Joe Rogan and Matt Taibbi discuss how the legacy media blatantly distorts the facts to attack Donald Trump.
33
463
1.8K",,33,463,1.8K,['https://pbs.twimg.com/ext_tw_video_thumb/1468301012947640328/pu/img/yWz8dXJ2qhAEmjct.jpg'],https://twitter.com/MythinformedMKE/status/1468301056816091136
Prof Zenkus,@anthonyzenkus,2021-12-07T23:50:38.000Z,"Prof Zenkus
@anthonyzenkus
·
8 Dec 2021","A year into Biden's presidency, it is accurate to say that Donald Trump has done more to reform our broken and racist criminal justice system than Biden has.
42
84
492",,42,84,492,[],https://twitter.com/anthonyzenkus/status/1468367379776389122
PatriotTakes,@patriottakes,2021-12-07T22:13:08.000Z,"PatriotTakes
@patriottakes
·
8 Dec 2021","Donald Trump Jr. on his dad running again:

“It seems like he’s into it, and, honestly, I’d like to see it because the problem that we have is that it doesn’t seem like there’s a bench on our side.

There’s a natural bench on the Democrats’ side.”

(New FullSend Podcast)
0:13
21.3K views
128
30
151",,128,30,151,[],https://twitter.com/patriottakes/status/1468342842615635971
Insider Paper,@TheInsiderPaper,2021-12-07T20:30:09.000Z,"Insider Paper
@TheInsiderPaper
·
8 Dec 2021","JUST IN: ""Vladimir Putin looks at our pathetic surrender in Afghanistan, leaving behind dead Soldiers, American citizens, and $85 billion worth of Military equipment. He then looks at Biden. He is not worried!"" - Donald Trump's statement after Biden-Putin call.
15
132
415",,15,132,415,[],https://twitter.com/TheInsiderPaper/status/1468316925688262656
Karsse J.,@KarsseJ,2021-12-07T20:59:21.000Z,"Karsse J.
@KarsseJ
·
8 Dec 2021","Presidente Bolsonaro the person of the year 2021 ! Don't mind reading the article Time is a far-left magazine,so they're not happy, to see President Bolsonaro winning. 
Donald Trump came in second !
Presidente Bolsonaro Personalidade do ano 2021
Jornal Nacional.#PSGCLU
4
12
19",😂 🤟,4,12,19,['https://pbs.twimg.com/media/FGCIYmJWQAkKCYN?format=png&name=large'],https://twitter.com/KarsseJ/status/1468324273362288642
"See Clearly, I love America! #Patriot",@annierrobins,2021-12-07T22:25:54.000Z,"See Clearly, I love America! #Patriot
@annierrobins
·
8 Dec 2021","Jussie Smollett is to Cary Grant what Joe Biden is to Donald Trump.

Evil wannabes.
3
7
26",,3,7,26,[],https://twitter.com/annierrobins/status/1468346054722703365
NovElection2024,@NovElection2024,2021-12-07T22:30:41.000Z,"NovElection2024
@NovElection2024
·
8 Dec 2021","Donald Trump said the virus has beaten Joe Biden...

...has it really?
Yes
60.9%
No
39.1%
657 votes
·
Final results
31
29
26",,31,29,26,[],https://twitter.com/NovElection2024/status/1468347259154796546
Peter Morley,@morethanmySLE,2021-12-07T22:54:00.000Z,"Peter Morley
@morethanmySLE
·
8 Dec 2021","Matt Gaetz alleging reinstalling Donald Trump as President, is GOP propaganda and pornography (they seem to REALLY get off on this).
BrooklynDad_Defiant!
@mmpadellan
 · 8 Dec 2021
I miss the days when suspected child sex traffickers like Matt Gaetz weren't all in-your-face, threatening to take over Congress because they were too busy being in prison, and being shunned by decent folk.

Those were the days.
9
18
60",,9,18,60,"['https://pbs.twimg.com/profile_images/1286711762725871617/gA2IaqbR_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1468312416664629248/pu/img/z8P7hILRgH0j5G9I.jpg']",https://twitter.com/morethanmySLE/status/1468353123609632770
Ava,@TheRightAva88,2021-12-07T23:26:19.000Z,"Ava
@TheRightAva88
·
8 Dec 2021",".
@MSNBC
 is pissed because Devin Nunes exposed the truth about the fake Russian Collusion & now he works for Donald Trump. They hate anyone who loves Donald Trump. Fuck this network 
1
6
24",💋 💋,1,6,24,[],https://twitter.com/TheRightAva88/status/1468361259242475520
Aaron Fritschner,@Fritschner,2021-12-07T23:54:32.000Z,"Aaron Fritschner
@Fritschner
·
8 Dec 2021","Kevin Brady, who thrice voted to raise the debt limit when Donald Trump was president, just issued a statement calling a debt limit increase to protect the full faith and credit of the United States a ""poison pill."" Just outright lies from 
@RepKevinBrady
 here
2
31
38",,2,31,38,['https://pbs.twimg.com/media/FGCw3IeXMAEdSfS?format=png&name=small'],https://twitter.com/Fritschner/status/1468368360618577922
AMERICA'S BEST PATRIOT Alison Boxxer,@AlisonBoxxer,2021-12-07T21:23:06.000Z,"AMERICA'S BEST PATRIOT Alison Boxxer
@AlisonBoxxer
·
8 Dec 2021","Replying to 
@POTUS
During President Donald Trump's tenure in the White House, the national debt grew by some $7.8 trillion—or nearly 40 percent in just one fking TERM compared to the amount when former President Barack Obama left office in January 2017.
43
37
124",🌊,43,37,124,['https://pbs.twimg.com/media/FGCOkpPWQAMbah_?format=jpg&name=small'],https://twitter.com/AlisonBoxxer/status/1468330249863806978
Bruce Bartlett,@BruceBartlett,2021-12-07T22:20:38.000Z,"Bruce Bartlett
@BruceBartlett
·
8 Dec 2021","Since Donald Trump Jr has become pretty well known in his own right, I think all journalists should regularly refer to his father as Donald Trump Sr.
5
6
45",,5,6,45,[],https://twitter.com/BruceBartlett/status/1468344726952755213
Joshua Byrd,@phocks,2021-12-07T22:07:12.000Z,"Joshua Byrd
@phocks
·
8 Dec 2021","Unless biology intercedes, Donald Trump will seek and win the Republican nomination for president in 2024.
theatlantic.com
Trump’s Next Coup Has Already Begun
January 6 was practice. Donald Trump’s GOP is much better positioned to subvert the next election.
2
2
10",,2,2,10,['https://pbs.twimg.com/card_img/1480633523417538563/p2GD52d7?format=jpg&name=small'],https://twitter.com/phocks/status/1468341347845238784
Ido Amir,@IdoAmir,2021-12-07T21:14:53.000Z,"Ido Amir
@IdoAmir
·
8 Dec 2021","This is a message #MerrickGarland must hear: If you, Mr. Garland, do NOT prosecute DONALD TRUMP for trying to overturn the U.S. Government, then you will not be ""paying back America"" for saving your family. You will be handing America to 21st century Nazis, who will END IT.
16
114
219",💙 👆,16,114,219,[],https://twitter.com/IdoAmir/status/1468328180167680011
Democratic Governors,@DemGovs,2021-12-07T21:45:01.000Z,"Democratic Governors
@DemGovs
·
8 Dec 2021","Thanks to Donald Trump, Republican infighting is blowing up the Georgia GOP primary. And while Brian Kemp and David Perdue are caught up in a brutal race to the far-right, 
@StaceyAbrams
 is building a stronger Georgia.
Jessica Taylor
@JessicaTaylor
 · 7 Dec 2021
In one of the least shocking developments, Trump is officially endorsing ex-Sen David Perdue in his primary challenge to Gov Brian Kemp #GAGov. This is the third primary challenger to a sitting GOP gov Trump has made (Though Baker in MA decided not to run again) Other in ID
10
16",,,10,16,"['https://pbs.twimg.com/profile_images/1385754747957915649/EfGLanGl_mini.jpg', 'https://pbs.twimg.com/media/FF9vWAyWUAkTyiX?format=jpg&name=small']",https://twitter.com/DemGovs/status/1468335764803104792
Eric Michael Garcia,@EricMGarcia,2021-12-07T20:10:45.000Z,"Eric Michael Garcia
@EricMGarcia
·
8 Dec 2021","For lay people, Ways and Means is the most powerful committee in Congress. But when you are part of a party that cares more about shitposting and fealty to Donald Trump, policy no longer matters. So you surrender it.
Brendan Buck
@BrendanBuck
 · 7 Dec 2021
Nunes was about to Chairman of the Ways and Means Committee. Unbelievable.
4
2
15",,4,2,15,['https://pbs.twimg.com/profile_images/752493248518754304/m0R2X5Br_mini.jpg'],https://twitter.com/EricMGarcia/status/1468312043908440072
Newsmax,@newsmax,2021-12-07T22:55:37.000Z,"Newsmax
@newsmax
·
8 Dec 2021","The chairman and vice chair of the committee investigating Jan. 6 on Tuesday threatened former President Donald Trump's chief of staff Mark Meadows with contempt of Congress charges if he fails to testify when he appears before the panel Wednesday.
newsmax.com
Jan. 6 Committee Threatens Mark Meadows With Contempt
The chairman and vice chair of the committee investigating Jan. 6 on Tuesday threatened former President Donald Trump's chief of staff Mark Meadows with contempt of Congress charges if he fails to...
22
35
57",,22,35,57,['https://pbs.twimg.com/card_img/1480866512944652291/AVXpbFwf?format=jpg&name=360x360'],https://twitter.com/newsmax/status/1468353530993938436
Prof Zenkus,@anthonyzenkus,2021-12-07T22:13:01.000Z,"Prof Zenkus
@anthonyzenkus
·
8 Dec 2021","Replying to 
@SquidDiddly1989
Well, they were half right. The world is run by pedophiles, but the part about Donald Trump saving us from them is hysterical. Because, well, he's one too.
7
17
188",,7,17,188,[],https://twitter.com/anthonyzenkus/status/1468342810822815749
🅻🅴🆁🆃 🅲🅷🅽🅽🅴🅻,@AlertChannel,2021-12-07T22:43:41.000Z,"🅻🅴🆁🆃 🅲🅷🅽🅽🅴🅻
@AlertChannel
·
8 Dec 2021","#Urgent: Donald Trump, on Putin-Biden meeting:
""Vladimir Putin looks at our pathetic surrender in Afghanistan, leaving behind dead Soldiers, American citizens, and $85 billion worth of Military equipment. He then looks at Biden. He is not worried!""
Reported by 
@terror_alarm
3
22",🅰 🅰 🚨,,3,22,[],https://twitter.com/AlertChannel/status/1468350530812620800
Adam Rogers,@jetjocko,2021-12-07T23:16:02.000Z,"Adam Rogers
@jetjocko
·
8 Dec 2021","If Donald Trump remains the head of the Republican Party, it’s always worth outpointing that his mentor was Roy Cohn, fixer and attorney for the execrable red-baiting senator Joe McCarthy.
Emily Flitter
@FlitterOnFraud
 · 8 Dec 2021
BREAKING: Saule Omarova has withdrawn for consideration to be the next comptroller of the currency. @POTUS has accepted. Some Republicans suggested Ms. Omarova was a communist. Banks fiercely opposed her, w/some lobbyists echoing qs on her ""Soviet"" origins https://nytimes.com/2021/12/07/business/saule-omarova-occ-nomination.html…
Show this thread
2
6",,,2,6,['https://pbs.twimg.com/profile_images/1418642000195297291/iwy1q0xJ_mini.jpg'],https://twitter.com/jetjocko/status/1468358669632880640
Roger Brooks,@rog88keys,2021-12-07T21:45:54.000Z,"Roger Brooks
@rog88keys
·
8 Dec 2021","Replying to 
@WyreDavies
 and 
@bbclaurak
My 11 year old son asked “How did Boris Johnson become Prime Minister?  Didn’t anyone learn after Donald Trump”
23
4
117",,23,4,117,[],https://twitter.com/rog88keys/status/1468335986841116674
Jim Washburn,@DerMusensohn,2021-12-07T23:51:05.000Z,"Jim Washburn
@DerMusensohn
·
8 Dec 2021","Replying to 
@ACTBrigitte
Donald Trump
2
70",,,2,70,[],https://twitter.com/DerMusensohn/status/1468367489570676738
Trouble needs me!,@DianeBollig,2021-12-07T21:39:51.000Z,"Trouble needs me!
@DianeBollig
·
8 Dec 2021","Replying to 
@RepStefanik
So were Donald Trump's tariffs, as a matter of fact the average American spent $1, 006 dollars a year because Donald Trump said winning a tariff war  is easy!
2
1
18",,2,1,18,[],https://twitter.com/DianeBollig/status/1468334464845553673
Queen of Seventeen,@AreYouAwaQe,2021-12-07T20:33:06.000Z,"Queen of Seventeen
@AreYouAwaQe
·
8 Dec 2021","JUST IN: ""Vladimir Putin looks at our pathetic surrender in Afghanistan, leaving behind dead Soldiers, American citizens, and $85 billion worth of Military equipment. He then looks at Biden. He is not worried!"" - Donald Trump's statement after Biden-Putin call.

InsiderPaper
4
14",💫 🥃 ❤ ✝,,4,14,[],https://twitter.com/AreYouAwaQe/status/1468317668767895556
Eric the Red,@RealEric4Real,2021-12-07T20:43:57.000Z,"Eric the Red
@RealEric4Real
·
8 Dec 2021","Replying to 
@MattBruenig
Surprised she didn’t say “oh, so you want Donald Trump to get a free test?” 

That’s usually their go to here
1
48",,1,,48,[],https://twitter.com/RealEric4Real/status/1468320395799506944
NYT Politics,@nytpolitics,2021-12-07T21:35:04.000Z,"NYT Politics
@nytpolitics
·
8 Dec 2021","Donald Trump's blood oxygen level sank to a precariously low level after he announced that he had tested positive for the coronavirus last year, according to a new book by Mark Meadows, his former chief of staff.
nytimes.com
Trump’s Blood Oxygen Level in Covid Bout Was Dangerously Low, Former Aide Says
Mark Meadows, Mr. Trump’s former chief of staff, said in his new book that the weakened president’s blood oxygen level reached 86 during a harrowing fight against the coronavirus.
1
2
6",,1,2,6,['https://pbs.twimg.com/card_img/1480699644002938883/kpDU_qIq?format=jpg&name=small'],https://twitter.com/nytpolitics/status/1468333261726400515
Attorney-at-Law,@TheGlare_TM,2021-12-07T19:23:24.000Z,"Attorney-at-Law
@TheGlare_TM
·
8 Dec 2021","Replying to 
@chrislhayes
There was a reason why Devin Nunes and not Donald Trump was named the CEO of Trump Media
2
27",,,2,27,[],https://twitter.com/TheGlare_TM/status/1468300126867308544
Prof Zenkus,@anthonyzenkus,2021-12-07T23:01:59.000Z,"Prof Zenkus
@anthonyzenkus
·
8 Dec 2021","Replying to 
@delander_d
No. QAnon believed that Donald Trump was a savior and would rescue the world from child sex trafficking. Meanwhile, Trump was close with Epstein and stands accused of raping a 13 year old girl. They also believe JFK Jr is alive and well, so there's that.
3
7
64",,3,7,64,[],https://twitter.com/anthonyzenkus/status/1468355135646670855
Texas John Slaughter,@johncslaughter,2021-12-07T22:36:55.000Z,"Texas John Slaughter
@johncslaughter
·
8 Dec 2021","Replying to 
@ACTBrigitte
Donald Trump...
1
2
36",,1,2,36,[],https://twitter.com/johncslaughter/status/1468348824771080193
Brooke Binkowski,@brooklynmarie,2021-12-07T23:53:28.000Z,"Brooke Binkowski
@brooklynmarie
·
8 Dec 2021","""Former U.S. President Donald Trump—who incited the Jan. 6 Capitol Riots and has been contemplating another run for the presidency in 2024—came in second place in the reader poll, with 9% of votes."" lmao
3
42",,3,,42,[],https://twitter.com/brooklynmarie/status/1468368089527959555
New York Magazine,@NYMag,2021-12-07T20:46:42.000Z,"New York Magazine
@NYMag
·
8 Dec 2021",".
@karaswisher
 reacts to the news that Donald Trump’s new social media network raised over $1 billion in funding: “It's going to be a lot of money being flushed down the toilet.”

Listen to 
@PivotPod
: https://nym.ag/3rO89vZ
1
3
8",,1,3,8,['https://pbs.twimg.com/media/FGCGP50XsAYFahd?format=jpg&name=small'],https://twitter.com/NYMag/status/1468321088018989061
